Institution ID,Institution,Campus ID,Campus,Sex ID,Sex,Area ID,Area,Career ID,Career,Academic Degree ID,Academic Degree,Students
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",6ce0276d08ccdf14091a06f434a5ac1269d8a724e72b3db589de6217e1c7aefb,"Programa único de especialidades en ciencias biológicas, físicas y matemáticas",12,Especialidad,0
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",6f43c59639434e43865f2b9b9358d9cb28fe759b2db051164f22f0160cb82a56,Maestría en geografía,13,Maestría,6
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",704e552bbce6008ae94b8174d43041a894836ebb63367c2a72faa97db7630b56,Maestría en ciencias biológicas,13,Maestría,156
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",70618a31b4e2d3c7d4dd3ed3ad91802dc163d1632f03ca912b34c7ad62e29e6a,Maestría en ciencias bioquímicas,13,Maestría,149
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",718e980c5c7345155ffc9d3b5db4f4e403f302ea444120d890ebf71add1533e7,Doctorado en astrofísica,14,Doctorado,16
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7355930d6a92d4480d918e641a0e0a4f6105f0b4516282e5729c0ebf87716d6c,Licenciatura en geociencias,11,Licenciatura,50
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",768c49af3d1d03e1b73bbf15041da59a811f94c7adebd525fbd1cc20fdd232e4,Licenciatura en geografía,11,Licenciatura,508
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",76d120c162b54d462c7875604ab5b4cda266be8513d00f1888c9cbd8e594839b,Maestría en ingeniería química,13,Maestría,27
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",76e593db4781e7bc227512bc351ff8ae8dd79255c62b93477f657b442a5473a9,Maestría en astrofísica,13,Maestría,20
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7778160f805b9f0dcc1f5baa63a8d92280bc2385b8f4d9ecf8363efb3628c942,Doctorado en ciencias bioquímicas,14,Doctorado,123
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",78917ce2280f38f88f395c7bcf182aa91399aa7d1572242be9f1e51095a2374f,Ingeniería en nanotecnología,11,Licenciatura,30
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7923815b8cfbbd65eb4bf302be2203c80253b558bf765aaffd888fae420b09d8,Doctorado en ciencias del mar y limnología,14,Doctorado,8
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7a56fae8547ae599c3ff9a059485897d0ed578797707531817d853c8c2e76d3c,Licenciatura en matemáticas,11,Licenciatura,410
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7a7ac2f2fba9429e5e7a4107146c9a0e141ca685a1dc88d734435f0c6a126a63,Licenciatura en matemáticas,11,Licenciatura,430
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7d9e6550346417ae11b3b45fcded3c2bd84bcbb21328af71cf84757f31aabcfa,Licenciatura en ecología,11,Licenciatura,34
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",7e23c135c5ff18422b64d12af1224e427c3f1a704f429d5f801d6a1bffc05d34,Doctorado en ciencias bioquímicas,14,Doctorado,129
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8387a73a3ba6d3a913e8cb08aecd2a77de48d29d69fcc2180d3b103edb741ebe,Maestría en ciencias biológicas,13,Maestría,147
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",85619f55b8a3427280583cc98f386970157b27d88adfc0cc34220e595906d2d2,Maestría en ciencia e ingeniería de materiales,13,Maestría,3
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",85c9524dbdc841747593089a150c5a246b9a9dc6112f03640c383564c85e541b,Licenciatura en manejo sustentable de zonas costeras,11,Licenciatura,17
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",86b521a99e711bc865318430b8a634e364c3b45800f3172f139cb5c37ac41b22,Licenciatura en ciencias ambientales,11,Licenciatura,175
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",87bdc77aaf2db39540a2ff54804c9cb0a88b1600baf308412c6b1eb32b51ea61,Doctorado en geografía,14,Doctorado,46
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8924ee1837e30214efeff22a68d17f2314a60466e80769a0173a5ae32342b80f,Maestría en ciencias químicas,13,Maestría,35
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8962360ad77bb3a11116dea35a5a59df1b54f7987954cf17d802077762a6b780,Doctorado en ciencias de la sostenibilidad,14,Doctorado,29
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8b72bd4b5c8e894952e11b9df7cdd3d49f23a1719a1b77bcfb9c567c04346ecc,Licenciatura en ciencia de materiales sustentables,11,Licenciatura,42
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8ce2664f88e38a4974a399e7bf361331a679a816c36d148a1844c97e02a9339b,Doctorado en ciencias en ciencias de la tierra,14,Doctorado,75
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8cf577b6495e3613eae9dbf2426893e04a9f22b7620078b217cd796a215147ae,Licenciatura en actuaria,11,Licenciatura,921
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8d5393e59fc3c22a69fda19c7409b8938879809a9df3e854c2a16391568a412a,Maestría en ciencias (física médica),13,Maestría,1
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8de819e0c34b4a86d9a2731199e73b6ca2a2793ef14933518d6a3746a0b8c79d,Licenciatura en ingeniería geomática,11,Licenciatura,101
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",8ea8fdedbff7200653b8a01a191977fb93c67113706caab5d53422c047f14681,Doctorado en ciencias biológicas,14,Doctorado,231
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",90f691ebfb87c550510d3315f16d7247da70b05e28b9b24605d78a7c3b44f31d,Licenciatura en ingeniería geomática,11,Licenciatura,109
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",923bb2714729612415fb0322e740d6ffeaaac8274dec39522713dd755285517f,Licenciatura en física,11,Licenciatura,452
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",92eb7e0d6a87d93c9765b0babca572a94af96548944feb1ef4b7e79bd86f8f74,Maestría en ciencias matemáticas,13,Maestría,31
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",94fe8e9f70f7e2db0135409283dddfd75b867e4489e441b0176577c1c64b7dbe,Doctorado en ciencias en ciencias de la tierra,14,Doctorado,81
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",97238d29da8b5aafb0c6f61bf13caa69bdb77c48329a5d9eefb60d652e03e252,Maestría en ingeniería química,13,Maestría,18
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",9832bfaad123719350a8c68d14d5ff6120764c47c283eb666dfcc2dbe12e8c45,Licenciatura en ciencias de la tierra,11,Licenciatura,413
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",9909334e92be662e471ce2426f3ee97dde13b525afcb6605bfcccd3b2d59c0ef,Maestría en ciencias de la sostenibilidad,13,Maestría,60
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",9b2de8fb02509af8458066219da3ea6d6ee3ac8e28684fa67b237d6601ede86b,Licenciatura en geografía,11,Licenciatura,428
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",9b6723ce1adb30526f866743c3a0a19091d3e2377fdec6e0a819d64374768037,Maestría en geografía,13,Maestría,32
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a2c26892c253fbde30335cc336b874a419c1f898eb3f53510dc45a1ca7564090,Maestría en ciencias del mar y limnología,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a5b36f2811c77f48ae24ea681979b5c819aa8b0d9ec976ba04d75cb873369617,Doctorado en ciencias de la sostenibilidad,14,Doctorado,51
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a5dc79f3acd89e33b4e1171ac5b2cea8f90ac0502831563fa4a417943b068987,Licenciatura en ciencias ambientales,11,Licenciatura,162
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a65b4864d7a31fc9097b6e75d33dd59037e4b39add36eddf8b350c67c2a0805d,Maestría en ciencia e ingeniería de materiales,13,Maestría,43
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a71098e27782e9b274ce9b412b11f400aa5d73bf1e43761c3019bf143914eb46,Licenciatura en geociencias,11,Licenciatura,40
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a8484df12ea0ea24ca39d663c2d2e42d82c52cfbc223ffbd8c0590b8e7fa42c2,Licenciatura en química,11,Licenciatura,569
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a8c92d19526a985adb9fe1e37192ebce984f120699b2f2d295ac080e7dc6f4b7,Doctorado en ciencias del mar y limnología,14,Doctorado,36
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a90924806664ba98202db23b94ea06688a5c1dc4b1a049306c41b1151e5c6103,Maestría en ciencias de la tierra,13,Maestría,3
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",a9a487228d14d1bf5392616fb3ec27e4656c4797051a2511b5e68d522f87abc2,Maestría en ciencias químicas,13,Maestría,138
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",ab2ac2d051aa626fbd0bb21ffce6247fa2596fadc2e94a65e915957621b55962,Licenciatura en ciencias ambientales,11,Licenciatura,211
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",ac05c532a10a0098072766040772de564909b1e40bcb84d65989f5259c3b6014,Maestría en ciencias de la tierra,13,Maestría,87
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",ad8ac72879f348c5d3d57473322d2db143d809d7f2fc7a12fe95af914ccea7e5,Maestría en ciencias biológicas,13,Maestría,213
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",affee8ec3d6c0c0d6b67c7db104f8df7c110a3a9a426d0d954d7e77a68612652,Licenciatura en química,11,Licenciatura,651
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b3cbb9ede3ce0b745c22d2993f0cd7d3ecb15c91700212642531d823ccd25983,Maestría en ciencias químicas,13,Maestría,61
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b48f7872103a76380c219128d5f1e5def92b71545646e2ab86859f13193dd480,Licenciatura en geografía,11,Licenciatura,487
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b4d719aaa35c1e196fd44ff1fae244314da3b4df092aef2187233b5805381d44,Licenciatura en física,11,Licenciatura,549
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b5ea36fcfc1bb037692e7937b541f66ae733207ab519a044621f126ebb2ba85d,Licenciatura en química,11,Licenciatura,636
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b89d51cf34cacd76f9b3cde1c6cd4e4b53aa5fded1b3199d05275c3aa38f34f1,Maestría en ciencias física médica,13,Maestría,1
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b8e8f03600bd24cc790bfdda6e3675760e1e3d44221c70a22c8bae3c3f311fe8,Licenciatura en manejo sustentable de zonas costeras,11,Licenciatura,70
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",b8fbae6636accdf397a5139e201c882d564cbba93ad7e985689d2a48f8e22fba,Doctorado en ciencias bioquímicas,14,Doctorado,87
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",bbd3242852cc112e68ac55ece5732ab4cef1a48e28b74160680076d6ba7eedc4,Maestría en ciencias matemáticas,13,Maestría,35
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",bc00f221237da9ace62e739caea334c738e23b393e181b18d3d104b9edd6e542,Licenciatura en geografía,11,Licenciatura,447
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",becde7a04db07f3babc4282e6e54d860b0bb30653c0ae23815b8e34707389ffd,Licenciatura en física,11,Licenciatura,506
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",c15dc2983a903188ca872fb0d8a6d61b61d86b055bb4a9b5b0ed64cae349a575,Maestría en astrofísica,13,Maestría,16
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",c1e3ae2bac94a73af5281c71585f17c559be3b05464dbb3ebc9d08b61a8084be,Maestría en ciencias física médica,13,Maestría,2
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",c29091cb49834dc7a7347c00f4afabc68e5696fbb8ed070edbe452338f66a9c8,Doctorado en geografía,14,Doctorado,23
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",c30ff607546f4243383eb95a31ddb006ad6054f9741486991304d5515ea65ec3,Doctorado en ciencias de la sostenibilidad,14,Doctorado,10
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",c5a8add44913f295b9b030b14f0fc64a60cfa698a3cbe825163b4b749cca5d55,Doctorado en ciencias biológicas,14,Doctorado,168
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",c704b46f5117cb20107d5ecd5e832ef39586930ffdd1642712d1b4d3d4b039f6,"Programa único de especialidades en ciencias biológicas, físicas y matemáticas",12,Especialidad,4
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",cc88e0ef98fb7c768346720decbe5982839e97887db42dd9fe64e59572524b9b,Maestría en ciencias bioquímicas,13,Maestría,62
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",cd102169b1ead620bcd928868487be3d51fd399d562a6e61059caac96a5a5e0e,Licenciatura en ingeniería geomática,11,Licenciatura,92
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",cd59e92b6e0c9a411d2896e73f1584b04ee1dd17e2fd9b67a513273fe03f7282,Doctorado en ciencias biológicas,14,Doctorado,227
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",ce05ce4ab9ffb1caf2877218150ecd372a10ed84553778c7695fc6b8e8de5148,Maestría en ciencias de la sostenibilidad,13,Maestría,47
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",cf193479f68c6af5416d9a811f011c9b095eca0799eda5c8b1b1acfd4ee6570a,Licenciatura en ciencias de la tierra,11,Licenciatura,391
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d0f18a062b7a839d93bf21d7a8f207bfd59a1e195a7370682da948c3abade950,Doctorado en ciencias bioquímicas,14,Doctorado,126
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d1e9865a9441d7a01b4e11c27a372f58db680fce7f22ac2a7c891dc9896bf7f9,Licenciatura en ciencias de la tierra,11,Licenciatura,394
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d4845fba67dda03e7275ad9643e8d436213b0a5d389092dec0a7f1039b24ad94,Licenciatura en ciencias de la tierra,11,Licenciatura,295
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d5b78e89300be5c3a895e5b643460cc6e3aabcf0a4d8160ab3a6a901ac70162b,Doctorado en ciencias del mar y limnología,14,Doctorado,59
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d65cbaf3180e1dc1b2f8de5cfac7c867efbb95856d8ec93b6ccd5fe62fdca42d,Licenciatura en ciencia de materiales sustentables,11,Licenciatura,35
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d713934d425e83b307e2fb770293dc717d88bc45004cb2d8c44865c5ead4f333,Licenciatura en ciencia de materiales sustentables,11,Licenciatura,29
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d920e7bcf28f0eabf901f832376f426f19ea4c08d904db964ef803037b814883,Maestría en ciencias (neurobiología),13,Maestría,41
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d986cc94c50986c45fc3463f0bc61ddce19409b08c99b2564e0a24dd60dcdca2,Licenciatura en manejo sustentable de zonas costeras,11,Licenciatura,45
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",d9d0cd4658019418462a0a2b26cdbdaa7d19e8fe71481c289b1787883ec089d0,Maestría en ciencias bioquímicas,13,Maestría,209
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",daef645e3087c4af882a5ee854fc258165065e13744f443957f843d3818c4edf,Maestría en ciencias de la tierra,13,Maestría,49
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",db5e46a104135eec7a8d91290f0fdf9c08386dbb6005bc47f764ed8ba67df572,Maestría en astrofísica,13,Maestría,27
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",dc3379f45d020069fb2374698f6f0095c05477288b85f870fdec3507ecffe414,Maestría en ciencias (física),13,Maestría,9
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",ddf432642fc3a185a2bbf5a1d043a17e87a43ac9cf2ecdbbebcccd9cdca12821,Maestría en ciencias del mar y limnología,13,Maestría,70
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",df8854abaa8702d070f4db755dd530ff53d6f1cb5846ff99179a2a45566b9ae5,Licenciatura en matemáticas,11,Licenciatura,317
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",e1fff6664bd59d0208b978206d41c1b1145c6da263f8ca6eeef1208266056e2e,Licenciatura en actuaria,11,Licenciatura,895
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",e47e9dc999e74b6eb97ecf5e25dde89ee6cfca7e72c6361d3e08edfb52f803f2,Licenciatura en actuaría,11,Licenciatura,946
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",e4aef5f15518979ab4ffc05cc014a035a91ea5cc40bcfdcc4ec109c5b8fd684c,Maestría en ciencia e ingeniería de materiales,13,Maestría,45
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",e627341b3ea3663e66f6c2ff6fba32e8eec5f181c457255927f89e6d38c80a6c,Licenciatura en actuaria,11,Licenciatura,935
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",ecceeaefc1bdaae7941ced0b98a07250a995a7877c42540a1a1bc4fdde944cbe,Maestría en ciencias químicas,13,Maestría,102
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",edd0fe43788e42d62c6e0d4e2f4701fd3ab2cfcf1140dac68db1f37186c67c3a,Licenciatura en actuaria,11,Licenciatura,941
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",efb4c0aedd130fe579b2150f85b16b765323f9044e9fe59183a9fe0a77eacf0d,Maestría en ciencias (física),13,Maestría,8
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",f47f9bcbaa7df230c196af8744e6f9560d2f353f6eb5af3d3d70d25dfb1d753a,Licenciatura en biología,11,Licenciatura,1568
604,Universidad Nacional Autónoma De México,60400002,Universidad Nacional Autónoma De México - Ciudad Universitaria,2,Mujer,5,"Ciencias naturales, matemáticas y estadística",f4b2bc4cc8f1493594e8415d0552265dfd92f67ca3d94e1c1813622c82e50da7,Maestría en ciencias de la sostenibilidad,13,Maestría,56
